sku,category,elasticity_naive,estimated_elasticity,true_elasticity,abs_pct_err,promo_uplift_est_pct,promo_uplift_true_pct,margin_impact,margin_impact_true,net_profitable,net_profitable_true,cannibalization_flag
OC_TP_REG,Oral Care,0.261,-0.96,-0.85,12.9,,,,,,,True
OC_TP_PREM,Oral Care,-2.16,-1.375,-1.45,5.2,120.33,115.36,542548.0,422281.0,True,True,False
OC_BRUSH,Oral Care,0.083,-1.111,-1.1,1.0,,,,,,,False
OC_MOUTH,Oral Care,-1.466,-1.036,-1.3,20.3,82.7,86.44,-161241.0,-120083.0,False,False,False
OC_TP_KIDS,Oral Care,-0.277,-1.238,-1.2,3.2,,,,,,,False
PC_SOAP_REG,Personal Care,-1.99,-1.663,-1.7,2.2,155.57,154.04,-3174228.0,-3224938.0,False,False,True
PC_SOAP_PREM,Personal Care,-3.263,-2.269,-2.4,5.5,297.97,269.14,3906493.0,3640273.0,True,True,False
PC_SHAMP,Personal Care,-2.885,-1.903,-1.95,2.4,156.98,154.76,2956935.0,3009966.0,True,True,False
PC_BODYWASH,Personal Care,-0.788,-2.075,-2.2,5.7,,,,,,,False
PC_DEO,Personal Care,-2.782,-2.1,-2.05,2.4,171.04,163.74,-138635.0,-135560.0,False,False,False
PC_LOTION,Personal Care,-0.788,-1.952,-1.85,5.5,,,,,,,False
HC_DISH,Home Care,-2.173,-1.451,-1.55,6.4,105.67,107.01,517207.0,589813.0,True,True,False
HC_FLOOR,Home Care,-0.101,-1.259,-1.4,10.1,,,,,,,False
HC_DET_PWD,Home Care,-1.134,-1.16,-1.05,10.5,75.13,74.19,-6195224.0,-6288335.0,False,False,True
HC_DET_LIQ,Home Care,-2.721,-2.192,-2.1,4.4,204.94,197.38,275174.0,-20167.0,True,False,False
HC_TOILET,Home Care,-0.259,-1.354,-1.25,8.3,,,,,,,False
