date,sku,actual,forecast_baseline,forecast_lgbm,suggested_order_qty
2024-09-30,HC_DET_LIQ,10960,11818.5,10280.8,12017
2024-10-07,HC_DET_LIQ,12096,11765.0,10820.6,12557
2024-10-14,HC_DET_LIQ,11753,11780.6,10896.0,12632
2024-10-21,HC_DET_LIQ,12893,11796.1,10955.1,12691
2024-10-28,HC_DET_LIQ,11419,11811.5,11107.5,12844
2024-11-04,HC_DET_LIQ,9242,10192.9,10674.2,12410
2024-11-11,HC_DET_LIQ,10054,10206.1,11020.2,12756
2024-11-18,HC_DET_LIQ,8855,10219.1,10728.1,12464
2024-11-25,HC_DET_LIQ,11429,10232.2,11141.7,12878
2024-12-02,HC_DET_LIQ,10160,10163.8,10296.7,12033
2024-12-09,HC_DET_LIQ,9949,10176.5,10212.7,11949
2024-12-16,HC_DET_LIQ,9524,10189.3,10278.6,12015
2024-12-23,HC_DET_LIQ,9125,10201.9,9821.6,11558
2024-09-30,HC_DET_PWD,23095,21248.0,21256.8,25370
2024-10-07,HC_DET_PWD,24685,22168.8,18887.7,23001
2024-10-14,HC_DET_PWD,23013,22169.7,19691.9,23805
2024-10-21,HC_DET_PWD,24188,22170.5,19999.7,24113
2024-10-28,HC_DET_PWD,22721,22171.3,20710.5,24824
2024-11-04,HC_DET_PWD,21927,18771.5,19615.1,23728
2024-11-11,HC_DET_PWD,19854,18772.2,20957.9,25071
2024-11-18,HC_DET_PWD,19855,18772.8,20936.1,25049
2024-11-25,HC_DET_PWD,20096,18773.3,20929.4,25043
2024-12-02,HC_DET_PWD,19407,17931.2,20013.9,24127
2024-12-09,HC_DET_PWD,19551,17931.7,19260.4,23374
2024-12-16,HC_DET_PWD,18214,17932.2,18631.3,22745
2024-12-23,HC_DET_PWD,19863,17932.7,18401.9,22515
2024-09-30,HC_DISH,17720,18291.5,16285.7,18435
2024-10-07,HC_DISH,17917,30015.8,17268.7,19418
2024-10-14,HC_DISH,17334,30085.1,16437.1,18587
2024-10-21,HC_DISH,17360,30151.4,18273.5,20423
2024-10-28,HC_DISH,17747,30214.8,16382.6,18532
2024-11-04,HC_DISH,14586,16162.5,16429.6,18579
2024-11-11,HC_DISH,16424,16193.5,16127.5,18277
2024-11-18,HC_DISH,15294,16223.1,16247.0,18397
2024-11-25,HC_DISH,14126,16251.3,15297.6,17447
2024-12-02,HC_DISH,15539,15228.5,15795.6,17945
2024-12-09,HC_DISH,13910,15252.7,15346.0,17496
2024-12-16,HC_DISH,14337,15275.8,16309.0,18459
2024-12-23,HC_DISH,13300,15298.0,15373.7,17523
2024-09-30,HC_FLOOR,10102,10626.1,10712.7,12511
2024-10-07,HC_FLOOR,10520,10811.2,10353.5,12152
2024-10-14,HC_FLOOR,10950,10810.3,11048.0,12846
2024-10-21,HC_FLOOR,10888,10809.6,11288.7,13087
2024-10-28,HC_FLOOR,10646,10809.0,11020.7,12819
2024-11-04,HC_FLOOR,8741,9261.3,10853.2,12651
2024-11-11,HC_FLOOR,9106,9261.0,10958.2,12756
2024-11-18,HC_FLOOR,9138,9260.7,10801.6,12600
2024-11-25,HC_FLOOR,10006,9260.5,10637.3,12436
2024-12-02,HC_FLOOR,8865,8664.0,10085.1,11883
2024-12-09,HC_FLOOR,9771,8663.9,10277.3,12076
2024-12-16,HC_FLOOR,8641,8663.8,9982.5,11781
2024-12-23,HC_FLOOR,10216,8663.7,9858.6,11657
2024-09-30,HC_TOILET,13629,13611.0,12636.6,13763
2024-10-07,HC_TOILET,13884,14168.0,13555.5,14682
2024-10-14,HC_TOILET,13589,14177.7,14121.2,15248
2024-10-21,HC_TOILET,14038,14187.3,13666.9,14793
2024-10-28,HC_TOILET,13890,14196.8,14170.3,15297
2024-11-04,HC_TOILET,11562,11524.1,11886.3,13013
2024-11-11,HC_TOILET,11334,11531.7,11702.9,12829
2024-11-18,HC_TOILET,12072,11539.3,11931.3,13058
2024-11-25,HC_TOILET,11749,11546.8,11552.1,12679
2024-12-02,HC_TOILET,12792,11611.5,11105.6,12232
2024-12-09,HC_TOILET,11472,11619.0,11016.6,12143
2024-12-16,HC_TOILET,12208,11626.3,11213.6,12340
2024-12-23,HC_TOILET,10489,11633.7,10845.0,11971
2024-09-30,OC_BRUSH,13716,14702.3,15666.0,20421
2024-10-07,OC_BRUSH,14539,14663.0,16582.1,21337
2024-10-14,OC_BRUSH,14094,14664.5,16392.3,21148
2024-10-21,OC_BRUSH,14643,14665.7,16660.4,21416
2024-10-28,OC_BRUSH,14218,14666.7,17168.1,21923
2024-11-04,OC_BRUSH,14499,14846.0,16865.6,21621
2024-11-11,OC_BRUSH,14358,14846.7,17621.6,22377
2024-11-18,OC_BRUSH,14642,14847.1,17451.6,22207
2024-11-25,OC_BRUSH,14834,14847.5,17437.4,22193
2024-12-02,OC_BRUSH,14246,14947.4,17165.3,21921
2024-12-09,OC_BRUSH,14890,14947.7,18047.1,22802
2024-12-16,OC_BRUSH,14189,14947.9,18572.8,23328
2024-12-23,OC_BRUSH,14617,14948.1,18266.3,23022
2024-09-30,OC_MOUTH,6331,6540.8,6241.9,7346
2024-10-07,OC_MOUTH,7042,6564.2,6441.6,7546
2024-10-14,OC_MOUTH,6712,6563.9,6388.1,7492
2024-10-21,OC_MOUTH,7030,6563.7,6558.4,7662
2024-10-28,OC_MOUTH,7033,6563.6,6758.7,7863
2024-11-04,OC_MOUTH,6290,6916.1,6759.1,7863
2024-11-11,OC_MOUTH,6695,6916.0,6704.5,7808
2024-11-18,OC_MOUTH,6196,6915.8,6948.8,8053
2024-11-25,OC_MOUTH,6829,6915.7,7042.3,8146
2024-12-02,OC_MOUTH,12276,9701.6,11610.7,12715
2024-12-09,OC_MOUTH,13557,9701.5,12683.5,13787
2024-12-16,OC_MOUTH,7074,9701.4,8031.8,9136
2024-12-23,OC_MOUTH,6668,9701.3,8114.9,9219
2024-09-30,OC_TP_KIDS,8625,8860.5,8817.1,10332
2024-10-07,OC_TP_KIDS,8986,9158.4,10012.6,11527
2024-10-14,OC_TP_KIDS,8519,9167.0,9988.6,11503
2024-10-21,OC_TP_KIDS,9582,9175.5,9818.6,11333
2024-10-28,OC_TP_KIDS,9523,9184.1,10300.4,11815
2024-11-04,OC_TP_KIDS,9392,8622.1,10164.5,11679
2024-11-11,OC_TP_KIDS,9161,8630.0,10324.2,11839
2024-11-18,OC_TP_KIDS,9005,8637.9,9990.4,11505
2024-11-25,OC_TP_KIDS,8896,8645.7,10158.8,11673
2024-12-02,OC_TP_KIDS,8920,8706.4,9968.7,11483
2024-12-09,OC_TP_KIDS,8908,8714.2,9852.4,11367
2024-12-16,OC_TP_KIDS,9210,8722.0,9641.4,11156
2024-12-23,OC_TP_KIDS,8871,8729.7,9460.6,10975
2024-09-30,OC_TP_PREM,10532,23688.6,12290.4,14064
2024-10-07,OC_TP_PREM,11553,15524.8,12043.6,13817
2024-10-14,OC_TP_PREM,11442,15562.6,11931.9,13705
2024-10-21,OC_TP_PREM,12563,15600.2,10707.7,12481
2024-10-28,OC_TP_PREM,11418,15637.7,11736.9,13510
2024-11-04,OC_TP_PREM,11258,29150.1,11399.8,13173
2024-11-11,OC_TP_PREM,11699,29219.0,12142.7,13916
2024-11-18,OC_TP_PREM,12566,29287.5,11663.3,13437
2024-11-25,OC_TP_PREM,11728,29355.7,10788.5,12562
2024-12-02,OC_TP_PREM,11048,16089.7,10792.1,12565
2024-12-09,OC_TP_PREM,13310,16126.7,11188.7,12962
2024-12-16,OC_TP_PREM,11738,16163.4,11363.3,13137
2024-12-23,OC_TP_PREM,12468,16200.0,11337.9,13111
2024-09-30,OC_TP_REG,25079,22393.4,20440.1,24772
2024-10-07,OC_TP_REG,26194,24304.5,21217.8,25550
2024-10-14,OC_TP_REG,25410,24316.5,22684.7,27017
2024-10-21,OC_TP_REG,25240,24328.3,24046.7,28379
2024-10-28,OC_TP_REG,25237,24340.0,23047.7,27380
2024-11-04,OC_TP_REG,24204,21764.9,23648.6,27980
2024-11-11,OC_TP_REG,26189,21775.0,23030.5,27362
2024-11-18,OC_TP_REG,25040,21785.0,23757.4,28089
2024-11-25,OC_TP_REG,24863,21794.9,23049.3,27381
2024-12-02,OC_TP_REG,24863,25789.6,24374.7,28707
2024-12-09,OC_TP_REG,24282,25800.9,23296.9,27629
2024-12-16,OC_TP_REG,24422,25812.1,23250.7,27583
2024-12-23,OC_TP_REG,26595,25823.1,23148.5,27480
2024-09-30,PC_BODYWASH,6897,6967.1,7185.1,9031
2024-10-07,PC_BODYWASH,8171,7910.0,7756.5,9602
2024-10-14,PC_BODYWASH,8629,7920.5,7650.6,9496
2024-10-21,PC_BODYWASH,9132,7930.9,6987.1,8833
2024-10-28,PC_BODYWASH,8416,7941.3,7500.8,9347
2024-11-04,PC_BODYWASH,8347,7943.6,7413.3,9259
2024-11-11,PC_BODYWASH,8290,7953.8,7349.5,9195
2024-11-18,PC_BODYWASH,8473,7964.0,7330.3,9176
2024-11-25,PC_BODYWASH,7573,7974.2,7387.6,9233
2024-12-02,PC_BODYWASH,7163,6466.2,6262.4,8108
2024-12-09,PC_BODYWASH,7856,6474.4,6100.6,7946
2024-12-16,PC_BODYWASH,7999,6482.5,6661.9,8508
2024-12-23,PC_BODYWASH,7158,6490.5,6239.9,8086
2024-09-30,PC_DEO,8219,7810.1,7890.8,9527
2024-10-07,PC_DEO,9675,9306.0,8037.3,9674
2024-10-14,PC_DEO,9883,9310.4,7952.8,9589
2024-10-21,PC_DEO,9215,9314.7,8565.7,10202
2024-10-28,PC_DEO,9001,9319.0,8244.1,9880
2024-11-04,PC_DEO,10303,10226.5,8967.7,10604
2024-11-11,PC_DEO,9632,10231.1,8636.6,10273
2024-11-18,PC_DEO,9776,10235.6,8672.4,10309
2024-11-25,PC_DEO,9263,10240.0,8677.8,10314
2024-12-02,PC_DEO,8586,8559.6,8060.4,9697
2024-12-09,PC_DEO,8116,8563.2,8065.3,9702
2024-12-16,PC_DEO,8121,8566.7,8115.7,9752
2024-12-23,PC_DEO,8954,8570.2,8140.4,9777
2024-09-30,PC_LOTION,7177,6630.6,6784.6,8242
2024-10-07,PC_LOTION,7338,8135.8,6842.1,8300
2024-10-14,PC_LOTION,7950,8141.9,6668.7,8126
2024-10-21,PC_LOTION,7720,8148.0,7054.3,8512
2024-10-28,PC_LOTION,7926,8154.1,6783.5,8241
2024-11-04,PC_LOTION,8024,7785.1,7208.7,8666
2024-11-11,PC_LOTION,8852,7790.9,7597.4,9055
2024-11-18,PC_LOTION,8192,7796.6,6703.8,8161
2024-11-25,PC_LOTION,7854,7802.3,7149.8,8607
2024-12-02,PC_LOTION,7951,6703.7,6951.7,8409
2024-12-09,PC_LOTION,7454,6708.5,6946.5,8404
2024-12-16,PC_LOTION,6398,6713.3,6563.1,8021
2024-12-23,PC_LOTION,6303,6718.1,6652.4,8110
2024-09-30,PC_SHAMP,10216,9819.1,9936.9,16311
2024-10-07,PC_SHAMP,13744,11761.0,10800.7,17175
2024-10-14,PC_SHAMP,12516,11761.0,10863.3,17238
2024-10-21,PC_SHAMP,13523,11761.1,11292.8,17667
2024-10-28,PC_SHAMP,12373,11761.1,11709.6,18084
2024-11-04,PC_SHAMP,31493,11737.6,20201.2,26576
2024-11-11,PC_SHAMP,31068,11737.6,26656.8,33031
2024-11-18,PC_SHAMP,12305,11737.6,9016.4,15391
2024-11-25,PC_SHAMP,12428,11737.6,9211.6,15586
2024-12-02,PC_SHAMP,10776,9669.5,9895.6,16270
2024-12-09,PC_SHAMP,11276,9669.5,9327.6,15702
2024-12-16,PC_SHAMP,11658,9669.5,9792.2,16167
2024-12-23,PC_SHAMP,10855,9669.5,9873.6,16248
2024-09-30,PC_SOAP_PREM,9788,9375.6,10023.8,11813
2024-10-07,PC_SOAP_PREM,13717,10327.7,12701.5,14490
2024-10-14,PC_SOAP_PREM,12024,10327.7,11111.0,12900
2024-10-21,PC_SOAP_PREM,12178,10327.7,10582.6,12372
2024-10-28,PC_SOAP_PREM,13065,10327.7,11397.5,13186
2024-11-04,PC_SOAP_PREM,12884,10868.7,11487.0,13276
2024-11-11,PC_SOAP_PREM,12766,10868.7,11228.7,13018
2024-11-18,PC_SOAP_PREM,11039,10868.7,11226.6,13016
2024-11-25,PC_SOAP_PREM,11756,10868.7,10782.5,12571
2024-12-02,PC_SOAP_PREM,10580,8873.5,10346.7,12136
2024-12-09,PC_SOAP_PREM,9940,8873.5,9925.5,11714
2024-12-16,PC_SOAP_PREM,11146,8873.5,9816.5,11605
2024-12-23,PC_SOAP_PREM,10727,8873.5,9770.4,11559
2024-09-30,PC_SOAP_REG,45073,30605.7,40325.6,48982
2024-10-07,PC_SOAP_REG,57765,21297.9,40403.5,49060
2024-10-14,PC_SOAP_REG,21382,21297.9,23243.2,31899
2024-10-21,PC_SOAP_REG,23341,21297.9,19489.8,28146
2024-10-28,PC_SOAP_REG,20643,21297.9,21437.6,30094
2024-11-04,PC_SOAP_REG,22302,21836.8,21247.8,29904
2024-11-11,PC_SOAP_REG,21748,21836.8,20605.1,29261
2024-11-18,PC_SOAP_REG,23429,21836.8,20988.9,29645
2024-11-25,PC_SOAP_REG,21783,21836.8,19459.2,28115
2024-12-02,PC_SOAP_REG,19539,17161.7,19943.7,28600
2024-12-09,PC_SOAP_REG,18150,17161.7,18597.7,27254
2024-12-16,PC_SOAP_REG,18181,17161.7,18387.5,27044
2024-12-23,PC_SOAP_REG,19380,17161.7,18531.0,27187
